run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0011,0011,11,20260504_105956_precopy_11_9ca6c8,precopy,idle,ok,2026-05-04T10:59:56Z,2026-05-04T11:00:20Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0011\summary.json,,False,,,1777892410960.0,1777892410960.0,events(offset_corrected),1401.0,850.0,1612.0,1.0,1612.0,1612.0,1612.0,1250.0,1699.0,1298.0,1600.0,1240.0,88.0,70.0,23.0,10.0,0.0,0.0,87.0,71.0,73.0,60.0,14.0,11.0,1777892409897.0,1777892411509.0,462.0,52.0,156.0,65.0,57.0,866.0,156.0,99.0,753.0,14.0,21.0,35.0,shared,inventory_only,,,,852.0,1007.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.63,5.495,5.69,5.222,5.23,4.975,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.0600000000000005,-0.2729999999999997,362.0,362.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0012,0012,12,20260504_110021_precopy_12_28668d,precopy,idle,ok,2026-05-04T11:00:21Z,2026-05-04T11:00:45Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0012\summary.json,,False,,,1777892436232.0,1777892436232.0,events(offset_corrected),1471.0,904.0,1713.0,1.0,1713.0,1713.0,1713.0,1350.0,1799.0,1400.0,1700.0,1340.0,88.0,71.0,24.0,11.0,0.0,0.0,88.0,71.0,72.0,60.0,16.0,11.0,1777892435090.0,1777892436803.0,486.0,55.0,158.0,73.0,57.0,908.0,209.0,152.0,793.0,-37.0,18.0,-19.0,shared,inventory_only,,,,867.0,1021.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.065,5.736,5.77,5.726,5.38,5.053,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,-0.2950000000000008,-0.009999999999999787,363.0,363.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0013,0013,13,20260504_110046_precopy_13_2acfa2,precopy,idle,ok,2026-05-04T11:00:46Z,2026-05-04T11:01:12Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0013\summary.json,,False,,,1777892462946.0,1777892462946.0,events(offset_corrected),1550.0,1001.0,1763.0,1.0,1763.0,1763.0,1763.0,1400.0,1850.0,1450.0,1749.0,1390.0,104.0,71.0,25.0,11.0,0.0,0.0,104.0,70.0,87.0,59.0,17.0,11.0,1777892461739.0,1777892463502.0,503.0,53.0,163.0,68.0,57.0,1000.0,129.0,72.0,887.0,41.0,20.0,61.0,shared,inventory_only,,,,844.0,981.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.02,4.892,5.595,5.382,5.23,4.909,20.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.5750000000000002,0.4899999999999993,363.0,363.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0014,0014,14,20260504_110113_precopy_14_4deaf9,precopy,idle,ok,2026-05-04T11:01:13Z,2026-05-04T11:01:37Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0014\summary.json,,False,,,1777892488439.0,1777892488439.0,events(offset_corrected),1483.0,951.0,1713.0,1.0,1713.0,1713.0,1713.0,1350.0,1801.0,1399.0,1700.0,1340.0,89.0,69.0,25.0,10.0,0.0,0.0,89.0,69.0,72.0,59.0,17.0,10.0,1777892487240.0,1777892488953.0,501.0,52.0,160.0,82.0,56.0,936.0,82.0,26.0,823.0,87.0,20.0,107.0,shared,inventory_only,,,,834.0,981.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.485,5.144,5.875,5.972,5.34,5.293,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.3899999999999997,0.8280000000000003,363.0,363.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0015,0015,15,20260504_110138_precopy_15_d62fa5,precopy,idle,ok,2026-05-04T11:01:38Z,2026-05-04T11:02:03Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0015\summary.json,,False,,,1777892513962.0,1777892513962.0,events(offset_corrected),1451.0,901.0,1712.0,1.0,1712.0,1712.0,1712.0,1300.0,1799.0,1350.0,1700.0,1289.0,91.0,71.0,24.0,11.0,0.0,0.0,90.0,72.0,75.0,61.0,15.0,11.0,1777892512851.0,1777892514563.0,480.0,53.0,161.0,72.0,57.0,920.0,125.0,68.0,806.0,46.0,20.0,66.0,shared,inventory_only,,,,896.0,1052.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.64,5.26,6.04,5.574,5.38,5.196,19.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.40000000000000036,0.31400000000000006,412.0,412.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0016,0016,16,20260504_110205_precopy_16_c24c2d,precopy,idle,ok,2026-05-04T11:02:05Z,2026-05-04T11:02:29Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0016\summary.json,,False,,,1777892540604.0,1777892540604.0,events(offset_corrected),1259.0,903.0,1511.0,1.0,1511.0,1511.0,1511.0,1250.0,1599.0,1299.0,1499.0,1240.0,86.0,71.0,20.0,11.0,0.0,0.0,86.0,70.0,71.0,60.0,15.0,10.0,1777892539675.0,1777892541186.0,325.0,53.0,161.0,69.0,56.0,879.0,131.0,75.0,767.0,37.0,20.0,57.0,shared,inventory_only,,,,868.0,1017.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.79,5.329,5.99,5.603,5.34,4.954,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.20000000000000018,0.274,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0017,0017,17,20260504_110231_precopy_17_b8fcec,precopy,idle,ok,2026-05-04T11:02:31Z,2026-05-04T11:02:55Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0017\summary.json,,False,,,1777892565953.0,1777892565953.0,events(offset_corrected),1308.0,900.0,1562.0,1.0,1562.0,1562.0,1562.0,1300.0,1650.0,1350.0,1549.0,1289.0,87.0,71.0,21.0,11.0,0.0,0.0,86.0,72.0,71.0,61.0,15.0,11.0,1777892564979.0,1777892566541.0,321.0,53.0,165.0,67.0,56.0,943.0,120.0,64.0,826.0,53.0,19.0,72.0,shared,inventory_only,,,,879.0,1035.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.145,4.476,5.01,4.931,5.16,4.795,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,-0.1349999999999998,0.45500000000000007,262.0,262.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0018,0018,18,20260504_110256_precopy_18_0189d3,precopy,idle,ok,2026-05-04T11:02:56Z,2026-05-04T11:03:21Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0018\summary.json,,False,,,1777892592472.0,1777892592472.0,events(offset_corrected),1353.0,1000.0,1612.0,1.0,1612.0,1612.0,1612.0,1351.0,1699.0,1401.0,1600.0,1340.0,89.0,70.0,22.0,11.0,0.0,0.0,88.0,71.0,72.0,60.0,16.0,11.0,1777892591448.0,1777892593060.0,311.0,51.0,161.0,70.0,56.0,977.0,124.0,68.0,863.0,46.0,19.0,65.0,shared,inventory_only,,,,840.0,995.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.65,5.461,5.78,5.346,5.505,5.27,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.1299999999999999,-0.11500000000000021,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0019,0019,19,20260504_110323_precopy_19_986ac7,precopy,idle,ok,2026-05-04T11:03:23Z,2026-05-04T11:03:47Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0019\summary.json,,False,,,1777892618011.0,1777892618011.0,events(offset_corrected),1378.0,900.0,1614.0,1.0,1614.0,1614.0,1614.0,1298.0,1701.0,1350.0,1600.0,1288.0,87.0,71.0,22.0,11.0,0.0,0.0,87.0,71.0,72.0,60.0,15.0,11.0,1777892616958.0,1777892618572.0,434.0,53.0,155.0,66.0,57.0,877.0,120.0,63.0,765.0,49.0,19.0,68.0,shared,inventory_only,,,,860.0,1009.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.52,5.503,5.65,5.703,5.33,5.094,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.13000000000000078,0.20000000000000018,316.0,316.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0020,0020,20,20260504_110348_precopy_20_273e82,precopy,idle,ok,2026-05-04T11:03:48Z,2026-05-04T11:04:12Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0020\summary.json,,False,,,1777892643350.0,1777892643350.0,events(offset_corrected),1278.0,899.0,1513.0,1.0,1513.0,1513.0,1513.0,1300.0,1600.0,1350.0,1500.0,1289.0,84.0,71.0,20.0,11.0,0.0,0.0,84.0,70.0,69.0,59.0,15.0,11.0,1777892642408.0,1777892643921.0,328.0,53.0,159.0,73.0,57.0,887.0,131.0,74.0,773.0,40.0,18.0,58.0,shared,inventory_only,,,,856.0,999.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.575,5.298,5.84,6.05,5.28,4.932,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.2649999999999997,0.7519999999999998,213.0,213.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0021,0021,21,20260504_110414_precopy_21_694f90,precopy,idle,ok,2026-05-04T11:04:14Z,2026-05-04T11:04:39Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0021\summary.json,,False,,,1777892669994.0,1777892669994.0,events(offset_corrected),1480.0,899.0,1712.0,1.0,1712.0,1712.0,1712.0,1300.0,1799.0,1350.0,1700.0,1290.0,91.0,70.0,25.0,10.0,0.0,0.0,90.0,71.0,75.0,60.0,15.0,11.0,1777892668830.0,1777892670542.0,503.0,53.0,158.0,66.0,57.0,910.0,111.0,54.0,798.0,58.0,20.0,78.0,shared,inventory_only,,,,869.0,1002.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.05,5.366,5.94,5.815,5.315,4.957,19.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,-0.10999999999999943,0.44900000000000073,412.0,412.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0022,0022,22,20260504_110440_precopy_22_fd0ec8,precopy,idle,ok,2026-05-04T11:04:40Z,2026-05-04T11:05:04Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0022\summary.json,,False,,,1777892695525.0,1777892695525.0,events(offset_corrected),1466.0,949.0,1712.0,1.0,1712.0,1712.0,1712.0,1350.0,1800.0,1399.0,1699.0,1341.0,89.0,72.0,24.0,11.0,0.0,0.0,89.0,71.0,73.0,60.0,16.0,11.0,1777892694392.0,1777892696104.0,495.0,54.0,157.0,67.0,55.0,930.0,127.0,72.0,818.0,40.0,20.0,60.0,shared,inventory_only,,,,885.0,1049.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.43,5.12,5.785,5.675,5.25,5.013,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.3550000000000004,0.5549999999999997,362.0,362.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0023,0023,23,20260504_110505_precopy_23_d8ebf1,precopy,idle,ok,2026-05-04T11:05:05Z,2026-05-04T11:05:30Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0023\summary.json,,False,,,1777892721572.0,1777892721572.0,events(offset_corrected),1316.0,898.0,1562.0,1.0,1562.0,1562.0,1562.0,1350.0,1650.0,1396.0,1549.0,1339.0,87.0,71.0,21.0,11.0,0.0,0.0,86.0,72.0,71.0,60.0,15.0,12.0,1777892720594.0,1777892722156.0,316.0,54.0,168.0,66.0,56.0,941.0,144.0,88.0,828.0,25.0,18.0,43.0,shared,inventory_only,,,,869.0,1021.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.79,5.55,6.03,5.919,5.46,5.299,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.2400000000000002,0.3689999999999998,212.0,212.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0024,0024,24,20260504_110532_precopy_24_79d134,precopy,idle,ok,2026-05-04T11:05:32Z,2026-05-04T11:05:55Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0024\summary.json,,False,,,1777892746505.0,1777892746505.0,events(offset_corrected),1434.0,900.0,1710.0,1.0,1710.0,1710.0,1710.0,1300.0,1800.0,1349.0,1697.0,1290.0,91.0,70.0,24.0,11.0,0.0,0.0,91.0,70.0,75.0,60.0,16.0,10.0,1777892745375.0,1777892747085.0,459.0,52.0,162.0,68.0,56.0,905.0,106.0,50.0,789.0,66.0,20.0,86.0,shared,inventory_only,,,,850.0,995.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.49,5.372,5.97,6.041,5.5,5.518,19.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.47999999999999954,0.6690000000000005,410.0,410.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0025,0025,25,20260504_110557_precopy_25_8dbd5f,precopy,idle,ok,2026-05-04T11:05:57Z,2026-05-04T11:06:20Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0025\summary.json,,False,,,1777892771465.0,1777892771465.0,events(offset_corrected),1249.0,849.0,1462.0,1.0,1462.0,1462.0,1462.0,1250.0,1548.0,1299.0,1450.0,1240.0,88.0,69.0,22.0,8.0,0.0,0.0,87.0,70.0,71.0,61.0,16.0,9.0,1777892770441.0,1777892771903.0,311.0,54.0,160.0,69.0,57.0,877.0,23.0,-34.0,767.0,144.0,24.0,168.0,shared,inventory_only,,,,884.0,1039.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.79,5.342,5.72,5.478,5.25,5.02,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,-0.07000000000000028,0.13600000000000012,212.0,212.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0026,0026,26,20260504_110623_precopy_26_092483,precopy,idle,ok,2026-05-04T11:06:23Z,2026-05-04T11:06:47Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0026\summary.json,,False,,,1777892797909.0,1777892797909.0,events(offset_corrected),1289.0,950.0,1513.0,1.0,1513.0,1513.0,1513.0,1300.0,1601.0,1348.0,1499.0,1289.0,87.0,69.0,21.0,10.0,0.0,0.0,86.0,70.0,71.0,59.0,15.0,11.0,1777892796947.0,1777892798460.0,321.0,53.0,167.0,68.0,56.0,922.0,126.0,70.0,809.0,43.0,22.0,65.0,shared,inventory_only,,,,831.0,967.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,4.55,5.075,5.92,6.015,5.34,4.943,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,1.37,0.9399999999999995,213.0,213.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0027,0027,27,20260504_110648_precopy_27_2ac37c,precopy,idle,ok,2026-05-04T11:06:48Z,2026-05-04T11:07:12Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0027\summary.json,,False,,,1777892823453.0,1777892823453.0,events(offset_corrected),1301.0,900.0,1562.0,1.0,1562.0,1562.0,1562.0,1301.0,1650.0,1351.0,1550.0,1290.0,86.0,69.0,21.0,11.0,0.0,0.0,85.0,70.0,70.0,59.0,15.0,11.0,1777892822490.0,1777892824052.0,313.0,53.0,155.0,72.0,57.0,931.0,134.0,77.0,818.0,36.0,21.0,57.0,shared,inventory_only,,,,836.0,944.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.79,5.29,5.55,5.154,5.3,5.049,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,-0.2400000000000002,-0.13600000000000012,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0028,0028,28,20260504_110714_precopy_28_d3808b,precopy,idle,ok,2026-05-04T11:07:14Z,2026-05-04T11:07:39Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0028\summary.json,,False,,,1777892850252.0,1777892850252.0,events(offset_corrected),1408.0,951.0,1663.0,1.0,1663.0,1663.0,1663.0,1300.0,1750.0,1350.0,1650.0,1290.0,91.0,70.0,23.0,11.0,0.0,0.0,91.0,69.0,75.0,59.0,16.0,10.0,1777892849172.0,1777892850835.0,459.0,56.0,171.0,65.0,57.0,901.0,137.0,80.0,788.0,33.0,19.0,52.0,shared,inventory_only,,,,810.0,952.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.77,5.614,5.615,5.129,5.43,5.244,19.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,-0.15499999999999936,-0.4850000000000003,363.0,363.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0029,0029,29,20260504_110740_precopy_29_0dbaf6,precopy,idle,ok,2026-05-04T11:07:40Z,2026-05-04T11:08:05Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0029\summary.json,,False,,,1777892875739.0,1777892875739.0,events(offset_corrected),1514.0,1000.0,1765.0,1.0,1765.0,1765.0,1765.0,1399.0,1853.0,1449.0,1750.0,1389.0,91.0,72.0,25.0,11.0,0.0,0.0,91.0,71.0,74.0,60.0,17.0,11.0,1777892874557.0,1777892876322.0,492.0,53.0,164.0,65.0,56.0,969.0,140.0,84.0,856.0,29.0,19.0,48.0,shared,inventory_only,,,,906.0,1056.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.735,5.282,6.13,5.756,5.58,5.32,19.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,0.3949999999999996,0.4740000000000002,366.0,366.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0030,0030,30,20260504_110806_precopy_30_c333a3,precopy,idle,ok,2026-05-04T11:08:06Z,2026-05-04T11:08:30Z,,True,True,False,20260504_105532_precopy_idle_c9e56c,/mnt/criu/runs/batches/20260504_105532_precopy_idle_c9e56c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260504_105532_precopy_idle_c9e56c\runs\0030\summary.json,,False,,,1777892901168.0,1777892901168.0,events(offset_corrected),1257.0,901.0,1513.0,1.0,1513.0,1513.0,1513.0,1249.0,1599.0,1299.0,1500.0,1239.0,85.0,71.0,20.0,11.0,0.0,0.0,85.0,70.0,70.0,60.0,15.0,10.0,1777892900239.0,1777892901752.0,317.0,53.0,155.0,65.0,57.0,891.0,131.0,74.0,774.0,43.0,18.0,61.0,shared,inventory_only,,,,885.0,1021.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.89,5.257,5.74,5.447,5.61,5.316,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,-0.14999999999999947,0.1900000000000004,264.0,264.0
